frame,left_knee,right_knee,left_elbow,right_elbow,left_shoulder,right_shoulder
271.0,168.0058243806273,78.52298315924003,110.36528419608388,171.27429300339486,125.06717353000997,147.504470553159
272.0,146.47342779806425,105.4885497247881,129.28157428891512,177.974950796549,132.44711466032393,148.18603763916994
273.0,141.97962253534706,98.838377423231,131.98048177281223,175.66206328286745,132.57815785593678,149.27271948418692
274.0,133.27676246106876,35.34129663191873,119.69397066725,162.41333202084786,124.61242388756139,152.2458907836606
275.0,151.85913754465165,74.31202786900833,135.0118642321416,169.4317498807737,133.07616979662728,152.87355960004209
276.0,158.8868633678182,103.9667489010451,136.70038500712857,172.8953385379209,134.50010734787074,152.02569467891738
276.0,173.5325091014265,177.2101600817424,162.59689041806007,165.84964941083854,27.314273671239306,25.8859266509106
277.0,137.1411325524989,17.58140665730399,130.48891985046458,155.26115053343685,126.69438092007755,157.84052997251894
277.0,174.08434056805265,177.81708345733134,164.34592311187876,164.16051529995713,25.365053636945127,27.945154688032606
278.0,160.32300492798043,80.42248195337771,136.1819918948689,170.34937125958845,134.04546249820407,153.06780070307676
278.0,173.9641664723611,177.63115458958345,166.54989638210074,164.30687869202274,23.246756188577056,27.976518712003443
279.0,177.81617003294258,104.69852648266001,134.9101879161568,176.88146274996376,135.0081011154503,154.23415532378556
280.0,167.96315794612954,111.11139215296348,133.72308470259105,175.51674730296637,134.37130462043612,155.03788421982586
281.0,172.49437083488507,111.57576368585347,134.37976931652182,173.46038330819135,135.21617458274358,156.68969847495873
282.0,175.91123370797914,64.11266110158107,133.11965625043342,163.59579473581132,134.55820755924893,160.77845522693343
283.0,165.24950196531591,71.60497071805622,136.74124158370807,160.89619390705198,137.97007388932894,161.9640445609733
284.0,145.5903093945551,70.86012255648896,136.8889725094891,160.699551395488,137.67309187374087,161.45131868518817
285.0,103.99931067768046,24.579046178758233,128.24343593364827,149.9408304367836,130.3078961133876,162.03338901108407
286.0,108.78064125416618,24.313994914821578,130.4363204819098,150.48591606567726,132.00959364040284,161.8413301484629
287.0,112.43774550443136,28.09636685479751,133.96994451278366,149.7172696385049,134.04379511735698,161.82478166217996
288.0,174.748030782335,65.78090944905667,134.9568932014734,157.2809778840942,137.92864413763454,161.07357362742513
289.0,171.02230357264054,69.98270191321161,135.1251644645282,158.6205507177104,138.9763137214076,161.55053447372566
290.0,171.65456827487913,84.58175952981833,136.25055145535228,158.31047646144486,140.16320623280512,162.247762769717
291.0,151.80226963341343,155.59869109152862,135.67065865208966,167.09174208086338,138.55885774590726,162.13875490186481
292.0,152.5163147739587,146.70112824504065,138.93138509653784,171.1843376982566,138.33798912297266,158.1369702023279
293.0,154.50969504458058,155.03144771013086,136.55821388249964,172.50914808942508,136.5677188089169,159.28766223433252
294.0,156.08892352124278,149.76649057540266,137.66098830325888,169.2579937259188,137.61471343681728,160.5967983516893
295.0,157.68773856070914,156.2870423907067,139.81028115301177,170.1880404754402,139.15979987957925,160.75386845179005
296.0,158.58351012136671,166.2937697960174,139.59497949600504,166.62458178194848,139.09420806569852,162.5348395097304
297.0,157.4157973213089,178.72410403540624,137.57485247915588,163.92919036327973,139.4014130625242,164.8207366086241
298.0,155.65488850896082,165.5134480060218,134.26016228079462,161.8319622248575,138.13549835919548,166.47710275262972
299.0,155.62393098383257,173.4783547928533,135.71152269367983,155.93874170718595,140.80280006555623,166.84418063743564
300.0,157.39781587051402,174.52594811994183,135.96776977121087,152.84167531614452,141.24811892055968,167.32123236310613
301.0,156.51110159659623,174.63622871912298,138.80011140149702,150.93266789794427,143.46295114527337,168.22800845202218
302.0,154.51939565561872,176.09156494532596,138.5427750528059,150.55726413091386,142.85175294129837,168.68847181657264
303.0,156.73168495972573,177.66018395680942,138.71070210892594,149.0805435830028,143.14291956327517,169.16437489845248
304.0,153.8455075491507,156.87839547107077,139.9495247459557,150.13851579798518,143.30206126839627,168.3879523593387
305.0,144.0307368189618,153.11300316727903,137.2535118755019,148.75860704418739,142.35055518875743,167.8592321206806
306.0,140.71847087649124,155.9745118406741,136.81039638392843,143.51942667386157,142.37940031804987,169.20620366717674
307.0,141.81470719781242,155.89245740144415,136.4925166960361,141.26690197251233,143.1978349665725,171.26043253603757
308.0,136.04126614353987,179.23079568052734,135.97800943130858,137.03230153078474,142.7452808992604,172.6101588379552
309.0,135.15514428803198,177.17019530955358,135.77855141654015,137.53018073633274,143.05905161469988,173.7021359033168
310.0,141.2011457880563,167.11205116294155,138.31054335753686,138.4750563600779,144.12604791312617,172.95575676601962
311.0,145.82917156386353,164.13620383414124,139.35221285416654,141.67338124986134,144.55722519176456,174.8898597337561
312.0,149.67385522586824,160.63795621208033,139.90884173892718,143.2721665643344,144.45672115901013,174.96161883845417
313.0,146.59026139292652,160.15927404162468,141.22568834301887,144.02244693445041,145.67146085078102,176.65929896263992
314.0,137.38185166999077,175.45610174895452,142.32998829669793,141.83684982565526,145.4097657931408,177.41787706071077
315.0,138.51706672470834,171.53480087235474,142.39845045210222,146.1430414573485,145.3224861273127,177.27368595739887
316.0,135.03511837883065,165.24810074930934,144.73208059371504,147.61293775235677,145.83641854340866,176.8916515518527
317.0,134.08851288580044,167.37302591565455,143.52349632708928,148.78907048960957,145.2017862220913,177.3316049775521
318.0,135.96369402837468,160.9051097643394,143.99934456611336,149.48350049439787,145.2604163333916,177.87192889511408
319.0,136.71642563031227,139.64914882118418,145.18781898423828,148.78615868790757,145.2157382891223,177.6244064478355
320.0,130.7969001718954,136.17979639121197,145.8190266867764,148.61353521717007,145.4714063646291,177.07903275564558
321.0,120.81393936545041,152.860269858218,146.74848820432476,146.01895136290926,144.87636615807386,178.41194275202866
322.0,117.36888099982497,141.35044224009664,147.79273219739463,142.53847295064563,144.75861185034384,178.62226531798785
323.0,114.22412153208036,151.09222367400636,151.45520029951868,142.3076384829282,145.96853206240613,179.14535598081204
324.0,114.2949833388659,178.86310518773493,153.6854941529911,142.32552638375256,146.63069136645527,179.30931021730564
325.0,111.36375728866948,172.21781940356223,153.02623999260268,140.05771875671024,146.9008304688938,178.04250627855205
326.0,113.74858501487991,176.93977064251308,153.19796297524184,140.94973217080147,148.37856907781762,178.27312592252323
327.0,108.40426624744404,159.63495512203846,149.19842049640783,147.26456443104726,147.12470344051837,177.96190829031073
328.0,115.7779640558478,177.4120773530144,149.18596511331546,152.61367565580923,146.51280854159683,176.64799598271443
329.0,122.52402354241136,177.76197636334834,150.2077514223415,155.6033636942624,147.7653517591129,176.2602330645697
330.0,119.75740789245025,149.1594916796766,150.12264431825344,152.24903086761162,147.76049688039413,176.79082342483258
331.0,104.7090513967348,15.421824663573036,150.6902742145278,149.15568106668835,148.7140172613213,176.01388138877812
332.0,124.43463558889532,172.20474671717082,152.18761309716498,141.54500665750038,150.24724250657968,176.51994165878855
333.0,130.7644068653154,173.56106960667543,154.0161999802157,147.86117864270798,151.78543152665551,177.5336116174147
334.0,133.17605395111747,169.41124904113084,154.3547981129689,158.68457029700434,151.1769617606617,177.82380673674916
335.0,137.4239403018348,164.9232191251255,153.43915947813898,153.38255736236903,151.49772167487026,178.69634507543634
336.0,143.68648192520322,151.31824779413375,152.1105799113443,145.04393565735657,151.64382441388122,177.22377654774948
337.0,143.34015809236877,153.55928326928733,151.78096492464354,147.861776087303,151.58255966087305,177.6030745766924
338.0,142.87117804207037,145.95616676585763,151.6175969952001,151.86552637116745,151.80794510148837,176.79154030685996
339.0,141.71917009581637,143.01308066460822,153.2280643961882,154.0862126704211,152.32222515518268,176.58550814412766
340.0,142.31428165516695,141.68564045887368,152.04501424452513,155.9173537736638,150.9966904788591,175.83968367372756
341.0,138.70913782436307,143.31199825302912,152.32748339821353,156.95646804481228,151.1723314021241,176.26066089237202
342.0,139.31204437379085,145.48604638460023,152.48883204460674,159.556235059882,150.09689677574667,175.0527866897046
343.0,140.73281198933012,140.0892100525255,151.92809709708334,163.8732120236905,148.84021615941055,173.15120509626385
344.0,148.00434792809554,128.65778021304266,149.80842548443462,160.65176702513963,148.64457605416615,173.65060538680657
345.0,146.84223167321068,127.23255127129198,149.74903945633363,161.90389083530715,149.35445020299096,173.00782280065042
346.0,144.84895197799358,134.71880893095909,149.8038446229483,162.10852915192925,149.41980930525693,173.38668087079444
346.0,177.12728941771854,177.28166385588173,150.1130022610919,165.27468904197173,27.923869400527284,14.324935810440204
347.0,144.55860542353494,153.62994957845711,150.7059315066431,160.01010065539631,150.54468169391438,175.3247963037831
347.0,177.75562179871906,177.46084944047627,147.58382383533794,161.9808863888221,29.678496796638484,16.773746876258755
348.0,144.68082992452412,149.25491056032388,149.82177246429555,160.66820666744417,149.97989644011105,175.2640964372325
349.0,144.31399896422403,144.41228110140202,150.93450977738786,163.86869367845662,149.27139459236756,173.3032399617539
350.0,148.7385257143017,145.78468828810466,151.58684017669302,166.24358727198063,147.98828762650476,171.97241267981292
351.0,165.44783347123112,141.7061362146999,153.15975451357608,167.19399005495998,148.41064257576434,172.17434444970502
352.0,168.3454820732724,142.87187627113536,153.1762653773558,167.68901863203524,148.07260033044986,172.39444850777383
353.0,176.34233547837263,131.72094963499586,153.77253778602193,167.3367493156156,148.68971224741463,173.0043873182061
354.0,168.01022279567,127.09688159968697,155.21604936832418,170.1399468065863,148.85772846392123,170.9878853735532
355.0,166.3469186229362,131.0430855530408,155.1667335065003,168.49688003747283,148.82534085079482,173.39533221777097
355.0,174.99310412335225,174.17004764473228,155.29822666086216,159.10915955709942,34.52369983537295,1.0462210784721206
356.0,164.0763183559196,131.7433020349595,156.93735540100653,167.15255500914947,150.4280984706768,175.24465029171094
356.0,177.12357060613883,177.26980156512536,157.55181191638542,161.3774495474,33.17037923140404,0.08741170569546994
357.0,158.9381460479432,128.99058430127693,155.94577998491476,170.56421470225536,149.9485212421915,173.67762127804468
358.0,144.75426562050973,123.17576813601235,155.31862880332596,170.45357996168352,149.18620883911322,173.96826265539698
359.0,138.04807592512677,124.22478942860145,154.03231644469372,171.87209388828725,148.37947816984035,173.94780253829248
360.0,131.20411158164487,116.35191068679896,153.1876339389061,174.08359064725428,147.51886163561244,171.4695897872538
361.0,136.36063455944728,115.96416379100427,151.76157047452728,173.80556929281974,147.37181316650114,171.54684522500463
362.0,137.52015202924903,113.47500892506663,152.33490522990556,174.09085065150444,147.3794713707087,171.4894150583187
363.0,123.57491505921391,106.06101263440115,152.40292641529405,174.21759755600561,147.23601278874492,171.44271987622068
364.0,114.52188584812774,102.14116652038426,153.7422669549048,175.65148395921497,147.87383642436464,170.87484730672136
365.0,124.03181553118718,105.40364561733719,152.74771962266394,175.84995558485753,147.38941701476853,171.6627753762939
366.0,115.05224716708453,101.04865470109984,153.82807365028273,174.5442479979601,148.63020595633137,173.02437789982181
367.0,106.26850294360823,95.62656173035158,154.9893187321428,171.86958403445385,150.54557263504182,175.5064401180835
368.0,103.78320392364614,92.00443546995604,156.39884698239044,169.20294406129645,151.88837851745598,177.9124823022782
369.0,107.61005106607871,88.13813414614941,158.95483976649047,166.6400349367294,153.5332476820154,178.97411635803851
370.0,113.98974301622025,86.97521060473085,159.41535272138591,157.5776491192733,156.17474036624313,176.1900658862728
371.0,121.04663853323963,87.43730977744546,159.71287418367973,154.28450894522345,155.96216211203352,174.998982170473
372.0,114.42363664788212,86.21419281835568,160.16204333138407,150.84265812517796,156.53370723255725,175.4036039408807
373.0,119.76844386759232,88.88845607305562,159.1466359928207,152.79142005671414,156.0199450495953,174.89476032888177
374.0,98.87988718623625,76.68567664687876,159.52150587298283,149.25502226027186,157.3401907985895,175.093869889811
375.0,94.10839902856904,74.76521793494311,158.7811917778412,149.16279403257502,156.70791773877826,175.5712639976424
376.0,83.85582595393198,69.95541325615733,159.9792486102829,146.13182463400764,157.06271607495108,175.45225896860137
377.0,81.06352334045323,68.49415775527437,160.01991712372472,145.78422652159244,156.48822997039454,174.96201692065864
378.0,80.40886013355676,65.6059139939382,160.45185321162936,151.50914748583173,156.3940441927113,174.85781778730987
379.0,80.32221129764416,64.27257102174958,161.06351181658604,152.5986326098155,156.8508101541477,174.53193298592169
380.0,79.30221576374502,63.59514099157725,161.4827502141064,156.4795420111304,156.57428016791556,176.11414660693939
381.0,80.47139544524487,61.21439519190046,161.9574090651451,154.68901266424677,156.89186857426057,175.21463201930567
382.0,76.40263490923964,58.05479944248022,162.53014751209872,151.78677592471442,157.71597616390744,174.98466046108265
383.0,73.53860132592477,57.344816920372345,162.60405530591217,152.05110443952688,157.74603044658048,175.35346821268303
384.0,72.14905091380102,57.194210598803075,162.29679898746028,147.81798852887238,157.80709912812247,173.39120509230426
385.0,71.39413210161408,57.16391456857457,162.11036261029136,147.59298408350045,158.0778755743898,173.33496937834275
386.0,69.20564002254459,57.3739072353656,161.44876752165172,147.32732207404285,157.41172252958535,174.21210964139217
387.0,67.03854296211703,57.260805063155765,160.40885859607735,146.87741932509178,157.0690264839144,174.30623538441546
388.0,62.266061809748656,55.39956977928924,160.60665667104317,146.73663055227328,157.73395172096056,174.72467597232452
389.0,60.49034028373686,53.133875085192045,160.98803418270177,148.0780233753109,158.01303171950815,174.96689099241974
390.0,61.00531914653372,52.846038045714515,160.63201628129988,145.79157932032484,157.78670135050385,175.14962193359042
391.0,61.60366485726743,52.14028865862357,160.68229966498166,144.8475143773796,158.60178244357274,174.713109229394
392.0,64.46128349721118,54.143339025716706,160.04809099102664,146.31767861096364,157.7094166404943,174.78987988590364
393.0,64.35121930277845,51.34247191806627,158.95379685578203,145.88568905400135,157.63089270418607,173.80179574312527
394.0,53.6262542526073,51.561570967913596,160.2998668531134,147.1865494186538,156.7533875198642,173.29429675405527
395.0,59.92563853284077,51.62883911116753,159.17613783228379,148.86724549532425,158.00003811597557,175.5034514158991
396.0,57.45748128009846,52.08298789344714,158.48473487104107,148.8937221358849,157.79460839199677,176.02726699192274
397.0,55.77161076584669,54.41137478367954,156.5169735327721,147.70998183651872,156.68429148352575,175.84060198730117
398.0,55.70530851811662,57.46370950160622,156.07055259625858,145.8050542500734,156.88437601481817,175.50938084896333
399.0,55.504993845884385,58.20245095327254,157.15377768148116,143.49544935073527,157.68966996238575,175.17524891187193
400.0,54.55943578403749,57.23566909587928,158.67469080530594,141.65905419914716,158.98685434817926,173.88802884268702
401.0,57.526289855909916,60.19522424801468,160.68044092198124,143.18854140277418,159.19304284647558,173.6838491189814
402.0,59.53666798134265,62.34311774880025,161.8812261700129,141.2173709796872,159.94506432658258,171.98655997433957
403.0,59.5874252463404,69.45266420925498,166.1478956000733,137.22050795262408,161.3973072772723,167.80677351567618
404.0,62.834876169932485,67.72495562852795,164.73695563886872,133.7504616716579,161.17664087129518,166.20097639723437
405.0,67.92192212530921,67.73543547414891,163.45199561289678,134.8753793847279,159.48150744891774,165.4979564432049
406.0,69.023825376577,67.9494406901668,165.84867730837428,137.06471625800884,158.6636181708873,165.00575782049182
407.0,65.58085893275862,69.3757307864839,160.66610938636356,137.11668818644426,156.09428248377031,163.12427532827888
408.0,61.905576675259574,68.5998047570281,157.75709286380234,135.4242981462032,154.05197059775656,161.91544584352204
409.0,59.65324322426817,66.47790942434062,156.92492548242888,130.97432862013005,152.5717531844159,160.1970009124951
410.0,57.699421824623556,65.1099209422635,150.64201562378418,123.83116925379623,148.11617299901158,158.6510021902217
411.0,60.832797293399274,59.98753197609325,149.83941808690378,115.59729592589532,145.37681268328998,152.37636703882333
412.0,64.57257516089007,59.754499976417975,144.61321733648296,105.18032799099818,140.8464851498646,146.7013806664346
413.0,68.71954246670967,53.25947634505689,141.58157756984212,94.37574371438428,138.39193485054187,140.9096043927322
414.0,62.66233115239768,51.73524221600902,137.50281667015923,85.01261580684027,136.2146534268672,134.66687726084632
415.0,41.536249141859365,56.444368692620095,131.85600220167277,77.1761598146308,131.27467179951063,130.5322189396057
416.0,21.70419854020518,57.44877828717693,125.87511256239722,68.56397569522905,124.58420652028117,122.6068475697618
417.0,4.677577224324478,55.47623815829453,122.9489620584387,60.12429549390527,121.19787550284998,115.5124240141688
418.0,45.91951885074211,60.203300458193496,120.51752330694153,51.59590119650301,111.30581842735751,108.56132402563713
419.0,76.58000180532484,45.87640822005954,105.99509420594221,40.163880526698584,94.94775601856146,95.09913069900173
420.0,80.58690412021504,36.76324339352324,100.12519946696236,33.41827999080869,83.7538008518344,83.02250226641802
421.0,105.44194110000507,111.01381330433902,83.38080197475502,20.74600892599243,59.74274234358821,76.11552510447173
422.0,56.17824709958921,67.49267270409023,88.11096264275672,11.235933681709566,57.62034936566005,63.650802606914134
423.0,33.702397373137195,62.23883887429431,91.32827589887584,2.0348308201998146,53.80312551381021,61.97112143250423
424.0,105.55004408601364,109.74270616213028,94.79068642598207,1.1351093802117942,38.834443477178155,62.85856724160996
425.0,20.127693286155033,67.91532996936131,98.140906942358,17.47430740587439,37.93327291272533,53.86653255069293
426.0,75.92546326717638,61.48480549403082,99.82396935624041,60.176944311853426,34.739271343991476,49.20063253275322
427.0,101.63721655074262,105.28001745234378,103.27734348538567,67.4826107548424,29.429832161847525,41.801288308065075
427.0,97.19219179932003,81.20230787353808,136.65133848999665,112.5898679263178,16.499902726938608,18.17973518051129
428.0,94.16488102974031,106.7107837823512,110.60505442293592,63.53979952796542,30.956653176123964,41.30564003974211
429.0,95.57886166447801,109.32774215098988,112.3273297827626,142.28860637419368,28.568970850987228,38.23033044006362
430.0,92.54127100970547,109.85145207488308,121.00144471648281,145.82934322559151,27.422841600606343,33.93306663448556
431.0,89.74826588523912,112.50008289412172,132.69314148705672,121.2526239002997,33.00574521958156,30.59984576734527
432.0,92.14755067420599,117.18078424233178,126.0248664769831,151.12240107072455,26.78878661678917,30.160234884670047
433.0,88.09417682055503,118.7492784040608,125.89358420546388,136.05145117854917,22.24588064233237,31.202530013228998
434.0,59.42544295629684,99.24625835449841,127.510366853328,133.58874069611272,23.37431121443004,28.93056708502775
435.0,55.08125223065593,97.74429260996877,138.19360761794675,140.58085415494605,22.606889726493744,28.998952122729328
436.0,46.44386008369454,95.16402931578804,145.3459146836561,139.52827720495114,22.434533048914172,28.854213406504662
437.0,25.198754467384145,69.60676208336778,163.45821548531438,116.81969240599958,25.277002577459093,28.758585174394593
438.0,39.773110060410865,88.35349263047343,162.63351436672767,92.10783561787635,23.103450543350235,28.75249873517213
439.0,39.65498037267617,88.39126877891538,167.25212064021824,104.32674484042701,22.354941693871254,28.640301681079695
440.0,38.35636049363896,86.85473041929774,169.7990969029484,113.03178850283076,21.92091657558963,29.31708241733726
441.0,34.956678670899805,85.05048003750153,168.6963948423275,109.48251855635013,22.23480909195581,28.571239434503337
442.0,17.46891574190805,67.019871725424,160.0378511515521,110.07777808589435,23.499465678862517,28.590930747049416
443.0,32.029836719466765,86.52455914546063,163.9458940333375,106.79701339039093,22.108150794728385,27.735499277346992
444.0,36.082809273915736,86.47097470784496,161.92749744610708,110.73294764332216,22.41257023734639,27.195339915639973
445.0,36.80555024566234,86.81528710594951,158.15347795182984,113.3649425671117,23.10841720261582,26.437925061398307
446.0,37.37142315641585,93.44095480152843,149.17806670253276,128.40501450615355,20.842926769274033,27.246538678682857
447.0,60.52685418407231,104.1173807539096,147.29605870064165,79.67703754793821,20.82807947772846,27.406777443663923
448.0,40.1844292231418,95.78209556051226,152.01139022067971,120.51694186460033,19.832369922423137,26.362723914730672
449.0,38.8050831431704,97.26095588086815,153.4368595611276,111.90586929717091,20.048625792854008,25.77107454244907
450.0,39.80616935676763,97.78873974306471,153.79875557735576,108.91440733374058,20.04724174242118,26.41523418793059
451.0,40.94958874248562,97.98096033763798,153.4320676980291,114.45066436946055,19.959767814262225,26.807147552752745
452.0,39.213151520106294,92.32301348353259,152.5295287949815,108.61865182745086,21.077285903182535,24.980406315224684
453.0,22.347577119351477,76.0348431440066,160.73362226484147,97.61200905801465,18.720823959914807,26.209680426386274
454.0,28.072155792866432,92.34806794549033,140.4484022432341,115.43456888054386,18.355839370420377,25.443083097078375
455.0,29.42991246190658,93.27626633378856,139.61085009112045,115.11268336316732,16.363388425507576,24.73731146922288
456.0,26.960970873475958,93.07519886640864,138.67400075211864,116.05188362537109,16.494697259547436,23.9036470562664
457.0,27.171036800647833,94.061836039715,135.61757897086952,113.56883572545398,17.607583232358785,23.989099868543562
458.0,25.569783608409395,95.66701988718663,137.84381400926114,122.84011324773661,16.570550948449693,24.71444178989642
459.0,23.544795261744266,94.07967076247947,136.9025137723356,123.28184131138431,16.046950726651783,24.960237337316016
460.0,27.871276743647527,96.68115930551998,135.62196517118065,126.42407945911039,14.255571519734685,25.06953571545509
461.0,25.240629374201227,99.45723339616337,130.38348113923735,117.45411728988745,13.656601394117912,25.10120326903851
462.0,33.31798752322654,99.26909050426278,126.09022147774128,116.6032764239701,13.028680751912585,24.30357198981137
463.0,34.38979127878358,101.4407011078289,135.05210952665274,108.29036840680179,13.805804991106413,24.389790900331576
464.0,37.33902295237926,107.09370646078813,139.2361544114826,111.60361409483778,13.32467027994453,24.344446250041997
465.0,39.62649296321326,105.83351835890362,141.40620381429633,110.16509460387381,13.24097579881071,23.023600515921103
466.0,43.08295770238301,98.41480928314176,149.61873467962866,106.75299986451857,14.165753337333165,22.120920342968564
467.0,30.04856211761125,91.93037192170993,144.16285483278128,106.06254575518722,15.23451869317994,22.050290659448162
468.0,26.358098816427027,91.06754924607772,149.54279673263582,108.36589500140484,16.511633236936756,21.05231819017852
469.0,20.944263533940205,93.15150162086096,150.4037819621474,106.24466471036531,15.375617036238348,21.51060047623831
470.0,24.763175131918246,115.37288571956206,143.10022048553108,95.1452394947729,12.850164539326391,20.76569389678504
471.0,17.67701702538252,117.99148888309962,143.32279896138974,99.58104221044759,12.94924952929817,21.156703671396865
472.0,20.841648385092267,110.89766532047221,141.3881513304023,99.29488929790861,12.243236131365057,21.145340768976794
473.0,27.156605182363588,113.43865173432467,149.73182984256394,106.95433729295694,12.480206256069573,21.82530313878875
474.0,41.61760426295096,114.35185477354003,148.18599788621106,108.16336420606669,11.39381283769393,21.41655837124343
475.0,44.360079172116194,118.57184961059545,142.41194200623528,110.72658848336954,10.64621418187739,21.318079530557462
476.0,43.48528348922832,121.91742173028848,136.48371327616974,121.96966551163621,11.28282552792114,21.14659416293206
477.0,42.673327645434306,121.02191703269287,139.91680776919387,142.84178345687363,11.36925137332796,21.095780527927644
478.0,26.265928015123503,116.91747268770209,144.64606501739928,134.57745115687567,9.999690946364309,21.08602713821787
479.0,37.58694489759491,113.60275501102399,143.06868160485033,126.93965477656094,7.950437372395788,21.229570760749525
480.0,39.78166605294936,115.02433796637978,139.08853753599254,137.46175396795783,6.976152574131351,20.962438770857464
481.0,36.645204697428,113.26655578729982,142.89776927843852,145.08212892001865,7.066520987894228,20.82845587262599
482.0,25.73789006857671,106.89444324330326,145.6065435329417,154.72766330407057,7.415708501100371,20.567550683699753
483.0,35.20096807320581,110.19166386970167,144.1942767688883,153.96333510946312,7.355375296321064,20.076858023417063
484.0,61.832390016330436,117.02939027491219,142.61477004522135,156.85832040249286,4.946861494721083,20.466340971487693
485.0,63.839565256811596,116.99775424343088,141.81332243426004,158.18448559044586,4.745424472652903,20.427401987371642
486.0,67.60894903424665,118.58818232063717,142.54567724162465,153.00328831865255,4.126370649047767,20.1862132900578
487.0,72.80121998669456,124.71846087309875,142.43903629617697,147.0746951750624,4.153151707314356,19.97460463145818
488.0,71.3995833784246,124.52736607756157,141.40392195843998,147.01133176187363,4.197068856992852,19.650609809187756
489.0,64.37867604262537,123.80087221252657,141.4731802124861,146.72039301855156,5.168434484938749,19.304155386119515
490.0,63.33615002511335,124.35786323522072,141.60094314877958,144.34880558833797,5.199017304137372,18.940247992372772
491.0,68.0427998979708,125.57035521031719,141.51667818454806,143.661987426101,4.598354030376371,18.717440669589738
492.0,75.75769389926326,126.01343304489285,141.5677816009028,139.53820974387293,4.87934217549488,18.056290011453985
493.0,71.0346603012921,125.82021959966706,141.19074646385096,136.71509932690012,5.901115724503223,17.49313675817081
494.0,65.97600619409586,122.11447712185537,142.15845487174266,142.4637147759405,6.363510640438428,17.569006466627275
495.0,58.50729323833798,121.66244882253538,143.77637605844762,144.0237644815098,6.133878399157495,18.293426264100983
496.0,52.58051666610107,120.2850845759539,143.16887133280179,148.95168080681475,6.165634502687501,18.66197460551364
497.0,52.12570523836304,120.73666631897021,143.56527943189496,153.79962180102234,6.8546870926075165,18.5672143207537
498.0,51.31090131055294,121.11104539572702,144.7024849279371,156.96214931639335,7.1041569284873285,18.610718380544814
499.0,52.696024194569766,123.3920447686979,144.51290485467752,159.66622290231294,6.4820281676981875,19.294939476016292
500.0,48.3520577073045,122.52710775638877,144.945944621898,171.9861501556286,6.861993540107347,19.900042682176682
501.0,27.43992293876797,109.78666179117855,151.0655670567825,175.84901132401964,9.71211262518229,19.032643665995696
502.0,28.683179549849946,106.44363402529449,153.2071740770878,177.7043083759426,9.343854857279139,18.92819016464552
503.0,27.214707668033327,106.28563021996483,154.91101993064188,175.96176451997377,9.229254282742758,18.885307284349523
504.0,29.776040031479617,107.42433798865086,155.19260241909794,175.5248074178403,9.336479511464624,18.943993756415633
505.0,29.06129736660055,106.99900373440106,155.41433460214137,173.73346431290685,9.457969389233197,18.882504352276502
506.0,30.01171733135831,105.5470298734146,157.37064917901563,171.55500406045653,9.272782454344863,19.156558349349957
507.0,26.525214363916813,106.59620864704262,159.22908869959926,174.03287817581648,8.919991103268066,19.817362201871276
508.0,23.837108207470322,106.18322906578376,161.3055440556178,173.32106479688795,9.15113116478678,20.14111412235385
509.0,22.735296162221335,107.09721648166793,162.33026260107607,171.62064780468563,9.062074532472597,20.407045196789642
510.0,26.258970647350267,109.26681402088529,161.56394495549623,172.99363982589247,8.668675722185515,20.761087220751104
511.0,21.533408426827197,109.59018120452166,161.6250019345475,171.97747890641432,8.597934846672354,21.09842419844719
512.0,15.918321936759538,110.37355921332285,162.81696665412974,175.69220430892537,8.466207594733811,21.132438059563682
